;testcase_id;word_num;word;label
1119;35;27;аккаунта;O
1120;35;28;продавца;O
1121;35;29;из;O
1122;35;30;системы;O
1123;35;31;.;O
1124;36;0;покупатель;B-ACTOR
1125;36;1;удаляет;O
1126;36;2;свой;O
1127;36;3;отзыв;O
1128;36;4;о;O
1129;36;5;продавце;O
1130;36;6;.;O
1131;36;7;действие;O
1132;36;8;:;O
1133;36;9;delete;B-REQUEST_TYPE
1134;36;10;-;O
1135;36;11;запрос;O
1136;36;12;к;O
1137;36;13;конечной;O
1138;36;14;точке;O
1139;36;15;"""";O
1140;36;16;/seller/review/remove;B-ENDPOINT
1141;36;17;"""";O
1142;36;18;с;O
1143;36;19;параметром;O
1144;36;20;review_id;O
1145;36;21;.;O
1146;36;22;ожидаемый;O
1147;36;23;ответ;O
1148;36;24;:;O
1149;36;25;подтверждение;O
1150;36;26;удаления;O
1151;36;27;отзыва;O
1152;36;28;покупателя;O
1153;36;29;о;O
1154;36;30;продавце;O
1155;36;31;.;O
1156;37;0;продавец;B-ACTOR
1157;37;1;удаляет;O
1158;37;2;товар;O
1159;37;3;из;O
1160;37;4;своего;O
1161;37;5;каталога;O
1162;37;6;запчастей;O
1163;37;7;.;O
1164;37;8;действие;O
1165;37;9;:;O
1166;37;10;delete;B-REQUEST_TYPE
1167;37;11;-;O
1168;37;12;запрос;O
1169;37;13;к;O
1170;37;14;конечной;O
1171;37;15;точке;O
1172;37;16;"""";O
1173;37;17;/parts/catalog/item/remove;B-ENDPOINT
1174;37;18;"""";O
1175;37;19;с;O
1176;37;20;параметром;O
1177;37;21;item_id;O
1178;37;22;.;O
1179;37;23;ожидаемый;O
1180;37;24;ответ;O
1181;37;25;:;O
1182;37;26;подтверждение;O
1183;37;27;удаления;O
1184;37;28;товара;O
1185;37;29;из;O
1186;37;30;каталога;O
1187;37;31;запчастей;O
1188;37;32;продавца;O
1189;37;33;.;O
1190;38;0;покупатель;B-ACTOR
1191;38;1;удаляет;O
1192;38;2;адрес;O
1193;38;3;доставки;O
1194;38;4;из;O
1195;38;5;своего;O
1196;38;6;профиля;O
1197;38;7;.;O
1198;38;8;действие;O
1199;38;9;:;O
1200;38;10;delete;B-REQUEST_TYPE
1201;38;11;-;O
1202;38;12;запрос;O
1203;38;13;к;O
1204;38;14;конечной;O
1205;38;15;точке;O
1206;38;16;"""";O
1207;38;17;/profile/shipping-address/remove;B-ENDPOINT
1208;38;18;"""";O
1209;38;19;с;O
1210;38;20;параметром;O
1211;38;21;address_id;O
1212;38;22;.;O
1213;38;23;ожидаемый;O
1214;38;24;ответ;O
1215;38;25;:;O
1216;38;26;подтверждение;O
1217;38;27;удаления;O
1218;38;28;адреса;O
1219;38;29;доставки;O
1220;38;30;из;O
1221;38;31;профиля;O
1222;38;32;покупателя;O
1223;38;33;.;O
1224;39;0;продавец;B-ACTOR
1225;39;1;удаляет;O
1226;39;2;услугу;O
1227;39;3;из;O
1228;39;4;своего;O
1229;39;5;списка;O
1230;39;6;предложений;O
1231;39;7;.;O
1232;39;8;действие;O
1233;39;9;:;O
1234;39;10;delete;B-REQUEST_TYPE
1235;39;11;-;O
1236;39;12;запрос;O
1237;39;13;к;O
1238;39;14;конечной;O
1239;39;15;точке;O
1240;39;16;"""";O
1241;39;17;/services/listing/remove;B-ENDPOINT
1242;39;18;"""";O
1243;39;19;с;O
1244;39;20;параметром;O
1245;39;21;service_id;O
1246;39;22;.;O
1247;39;23;ожидаемый;O
1248;39;24;ответ;O
1249;39;25;:;O
1250;39;26;подтверждение;O
1251;39;27;удаления;O
1252;39;28;услуги;O
1253;39;29;из;O
1254;39;30;списка;O
1255;39;31;предложений;O
1256;39;32;продавца;O
1257;39;33;.;O
1258;40;0;покупатель;B-ACTOR
1259;40;1;удаляет;O
1260;40;2;товар;O
1261;40;3;из;O
1262;40;4;списка;O
1263;40;5;избранных;O
1264;40;6;товаров;O
1265;40;7;.;O
1266;40;8;действие;O
1267;40;9;:;O
1268;40;10;delete;B-REQUEST_TYPE
1269;40;11;-;O
1270;40;12;запрос;O
1271;40;13;к;O
1272;40;14;конечной;O
1273;40;15;точке;O
1274;40;16;"""";O
1275;40;17;/favorites/item/remove;B-ENDPOINT
1276;40;18;"""";O
1277;40;19;с;O
1278;40;20;параметром;O
1279;40;21;item_id;O
1280;40;22;.;O
1281;40;23;ожидаемый;O
1282;40;24;ответ;O
1283;40;25;:;O
1284;40;26;подтверждение;O
1285;40;27;удаления;O
1286;40;28;товара;O
1287;40;29;из;O
1288;40;30;списка;O
1289;40;31;избранных;O
1290;40;32;товаров;O
1291;40;33;покупателя;O
1292;40;34;.;O
1293;41;0;продавец;B-ACTOR
1294;41;1;удаляет;O
1295;41;2;комментарий;O
1296;41;3;покупателя;O
1297;41;4;под;O
1298;41;5;своим;O
1299;41;6;объявлением;O
1300;41;7;.;O
1301;41;8;действие;O
1302;41;9;:;O
1303;41;10;delete;B-REQUEST_TYPE
1304;41;11;-;O
1305;41;12;запрос;O
1306;41;13;к;O
1307;41;14;конечной;O
1308;41;15;точке;O
1309;41;16;"""";O
1310;41;17;/ad/comment/remove;B-ENDPOINT
1311;41;18;"""";O
1312;41;19;с;O
1313;41;20;параметром;O
1314;41;21;comment_id;O
1315;41;22;.;O
1316;41;23;ожидаемый;O
1317;41;24;ответ;O
1318;41;25;:;O
1319;41;26;подтверждение;O
1320;41;27;удаления;O
1321;41;28;комментария;O
1322;41;29;покупателя;O
1323;41;30;под;O
1324;41;31;объявлением;O
1325;41;32;.;O
1326;42;0;покупатель;B-ACTOR
1327;42;1;удаляет;O
1328;42;2;свое;O
1329;42;3;предложение;O
1330;42;4;на;O
1331;42;5;товар;O
1332;42;6;.;O
1333;42;7;действие;O
1334;42;8;:;O
1335;42;9;delete;B-REQUEST_TYPE
1336;42;10;-;O
1337;42;11;запрос;O
1338;42;12;к;O
1339;42;13;конечной;O
1340;42;14;точке;O
1341;42;15;"""";O
1342;42;16;/offer/remove;B-ENDPOINT
1343;42;17;"""";O
1344;42;18;с;O
1345;42;19;параметром;O
1346;42;20;offer_id;O
1347;42;21;.;O
1348;42;22;ожидаемый;O
1349;42;23;ответ;O
1350;42;24;:;O
1351;42;25;подтверждение;O
1352;42;26;удаления;O
1353;42;27;предложения;O
1354;42;28;покупателя;O
1355;42;29;на;O
1356;42;30;товар;O
1357;42;31;.;O
1358;43;0;продавец;B-ACTOR
1359;43;1;удаляет;O
1360;43;2;отзыв;O
1361;43;3;о;O
1362;43;4;товаре;O
1363;43;5;от;O
1364;43;6;покупателя;O
1365;43;7;.;O
1366;43;8;действие;O
1367;43;9;:;O
1368;43;10;delete;B-REQUEST_TYPE
1369;43;11;-;O
1370;43;12;запрос;O
1371;43;13;к;O
1372;43;14;конечной;O
1373;43;15;точке;O
1374;43;16;"""";O
1375;43;17;/product/review/remove;B-ENDPOINT
1376;43;18;"""";O
1377;43;19;с;O
1378;43;20;параметром;O
1379;43;21;review_id;O
1380;43;22;.;O
1381;43;23;ожидаемый;O
1382;43;24;ответ;O
1383;43;25;:;O
1384;43;26;подтверждение;O
1385;43;27;удаления;O
1386;43;28;отзыва;O
1387;43;29;о;O
1388;43;30;товаре;O
1389;43;31;от;O
1390;43;32;покупателя;O
1391;43;33;.;O
1392;44;0;покупатель;B-ACTOR
1393;44;1;удаляет;O
1394;44;2;товар;O
1395;44;3;из;O
1396;44;4;корзины;O
1397;44;5;перед;O
1398;44;6;оформлением;O
1399;44;7;заказа;O
1400;44;8;.;O
1401;44;9;действие;O
1402;44;10;:;O
1403;44;11;delete;B-REQUEST_TYPE
1404;44;12;-;O
1405;44;13;запрос;O
1406;44;14;к;O
1407;44;15;конечной;O
1408;44;16;точке;O
1409;44;17;"""";O
1410;44;18;/cart/item/remove;B-ENDPOINT
1411;44;19;"""";O
1412;44;20;с;O
1413;44;21;параметром;O
1414;44;22;item_id;O
1415;44;23;.;O
1416;44;24;ожидаемый;O
1417;44;25;ответ;O
1418;44;26;:;O
1419;44;27;подтверждение;O
1420;44;28;удаления;O
1421;44;29;товара;O
1422;44;30;из;O
1423;44;31;корзины;O
1424;44;32;перед;O
1425;44;33;оформлением;O
1426;44;34;заказа;O
1427;44;35;.;O
1428;45;0;продавец;B-ACTOR
1429;45;1;удаляет;O
1430;45;2;комментарий;O
1431;45;3;покупателя;O
1432;45;4;под;O
1433;45;5;товаром;O
1434;45;6;.;O
1435;45;7;действие;O
1436;45;8;:;O
1437;45;9;delete;B-REQUEST_TYPE
1438;45;10;-;O
1439;45;11;запрос;O
1440;45;12;к;O
1441;45;13;конечной;O
1442;45;14;точке;O
1443;45;15;"""";O
1444;45;16;/product/comment/remove;B-ENDPOINT
1445;45;17;"""";O
1446;45;18;с;O
1447;45;19;параметром;O
1448;45;20;comment_id;O
1449;45;21;.;O
1450;45;22;ожидаемый;O
1451;45;23;ответ;O
1452;45;24;:;O
1453;45;25;подтверждение;O
1454;45;26;удаления;O
1455;45;27;комментария;O
1456;45;28;покупателя;O
1457;45;29;под;O
1458;45;30;товаром;O
1459;45;31;.;O
1460;46;0;покупатель;B-ACTOR
1461;46;1;удаляет;O
1462;46;2;свой;O
1463;46;3;отзыв;O
1464;46;4;о;O
1465;46;5;продукте;O
1466;46;6;.;O
1467;46;7;действие;O
1468;46;8;:;O
1469;46;9;delete;B-REQUEST_TYPE
1470;46;10;-;O
1471;46;11;запрос;O
1472;46;12;к;O
1473;46;13;конечной;O
1474;46;14;точке;O
1475;46;15;"""";O
1476;46;16;/product/review/remove;B-ENDPOINT
1477;46;17;"""";O
1478;46;18;с;O
1479;46;19;параметром;O
1480;46;20;review_id;O
1481;46;21;.;O
1482;46;22;ожидаемый;O
1483;46;23;ответ;O
1484;46;24;:;O
1485;46;25;подтверждение;O
1486;46;26;удаления;O
1487;46;27;отзыва;O
1488;46;28;покупателя;O
1489;46;29;о;O
1490;46;30;продукте;O
1491;46;31;.;O
1492;47;0;продавец;B-ACTOR
1493;47;1;удаляет;O
1494;47;2;заявку;O
1495;47;3;на;O
1496;47;4;возврат;O
1497;47;5;товара;O
1498;47;6;от;O
1499;47;7;покупателя;O
1500;47;8;.;O
1501;47;9;действие;O
1502;47;10;:;O
1503;47;11;delete;B-REQUEST_TYPE
1504;47;12;-;O
1505;47;13;запрос;O
1506;47;14;к;O
1507;47;15;конечной;O
1508;47;16;точке;O
1509;47;17;"""";O
1510;47;18;/return/request/remove;B-ENDPOINT
1511;47;19;"""";O
1512;47;20;с;O
1513;47;21;параметром;O
1514;47;22;request_id;O
1515;47;23;.;O
1516;47;24;ожидаемый;O
1517;47;25;ответ;O
1518;47;26;:;O
1519;47;27;подтверждение;O
1520;47;28;удаления;O
1521;47;29;заявки;O
1522;47;30;на;O
1523;47;31;возврат;O
1524;47;32;товара;O
1525;47;33;от;O
1526;47;34;покупателя;O
1527;47;35;.;O
1528;48;0;покупатель;B-ACTOR
1529;48;1;удаляет;O
1530;48;2;товар;O
1531;48;3;из;O
1532;48;4;своего;O
1533;48;5;списка;O
1534;48;6;покупок;O
1535;48;7;.;O
1536;48;8;действие;O
1537;48;9;:;O
1538;48;10;delete;B-REQUEST_TYPE
1539;48;11;-;O
1540;48;12;запрос;O
1541;48;13;к;O
1542;48;14;конечной;O
1543;48;15;точке;O
1544;48;16;"""";O
1545;48;17;/shopping-list/item/remove;B-ENDPOINT
1546;48;18;"""";O
1547;48;19;с;O
1548;48;20;параметром;O
1549;48;21;item_id;O
1550;48;22;.;O
1551;48;23;ожидаемый;O
1552;48;24;ответ;O
1553;48;25;:;O
1554;48;26;подтверждение;O
1555;48;27;удаления;O
1556;48;28;товара;O
1557;48;29;из;O
1558;48;30;списка;O
1559;48;31;покупок;O
1560;48;32;покупателя;O
1561;48;33;.;O
1562;49;0;продавец;B-ACTOR
1563;49;1;удаляет;O
1564;49;2;свой;O
1565;49;3;аккаунт;O
1566;49;4;из;O
1567;49;5;системы;O
1568;49;6;.;O
1569;49;7;действие;O
1570;49;8;:;O
1571;49;9;delete;B-REQUEST_TYPE
1572;49;10;-;O
1573;49;11;запрос;O
1574;49;12;к;O
1575;49;13;конечной;O
1576;49;14;точке;O
1577;49;15;"""";O
1578;49;16;/seller/account/remove;B-ENDPOINT
1579;49;17;"""";O
1580;49;18;с;O
1581;49;19;параметром;O
1582;49;20;seller_id;O
1583;49;21;.;O
1584;49;22;ожидаемый;O
1585;49;23;ответ;O
1586;49;24;:;O
1587;49;25;подтверждение;O
1588;49;26;удаления;O
1589;49;27;аккаунта;O
1590;49;28;продавца;O
1591;49;29;из;O
1592;49;30;системы;O
1593;49;31;.;O
1594;50;0;покупатель;B-ACTOR
1595;50;1;пытается;O
1596;50;2;удалить;O
1597;50;3;несуществующий;O
1598;50;4;товар;O
1599;50;5;из;O
1600;50;6;корзины;O
1601;50;7;.;O
1602;50;8;действие;O
1603;50;9;:;O
1604;50;10;delete;B-REQUEST_TYPE
1605;50;11;-;O
1606;50;12;запрос;O
1607;50;13;к;O
1608;50;14;конечной;O
1609;50;15;точке;O
1610;50;16;"""";O
1611;50;17;/cart/item/remove;B-ENDPOINT
1612;50;18;"""";O
1613;50;19;с;O
1614;50;20;недопустимым;O
1615;50;21;item_id;O
1616;50;22;.;O
1617;50;23;ожидаемый;O
1618;50;24;ответ;O
1619;50;25;:;O
1620;50;26;код;O
1621;50;27;ошибки;O
1622;50;28;404;B-RESPONSE_CODE
1623;50;29;-;O
1624;50;30;товар;O
1625;50;31;не;O
1626;50;32;найден;O
1627;50;33;в;O
1628;50;34;корзине;O
1629;50;35;.;O
1630;51;0;продавец;B-ACTOR
1631;51;1;пытается;O
1632;51;2;удалить;O
1633;51;3;несуществующее;O
1634;51;4;объявление;O
1635;51;5;из;O
1636;51;6;магазина;O
1637;51;7;.;O
1638;51;8;действие;O
1639;51;9;:;O
1640;51;10;delete;B-REQUEST_TYPE
1641;51;11;-;O
1642;51;12;запрос;O
1643;51;13;к;O
1644;51;14;конечной;O
1645;51;15;точке;O
1646;51;16;"""";O
1647;51;17;/store/product/remove;B-ENDPOINT
1648;51;18;"""";O
1649;51;19;с;O
1650;51;20;недопустимым;O
1651;51;21;product_id;O
1652;51;22;.;O
1653;51;23;ожидаемый;O
1654;51;24;ответ;O
1655;51;25;:;O
1656;51;26;код;O
1657;51;27;ошибки;O
1658;51;28;404;B-RESPONSE_CODE
1659;51;29;-;O
1660;51;30;объявление;O
1661;51;31;не;O
1662;51;32;найдено;O
1663;51;33;в;O
1664;51;34;магазине;O
1665;51;35;.;O
1666;52;0;покупатель;B-ACTOR
1667;52;1;пытается;O
1668;52;2;удалить;O
1669;52;3;товар;O
1670;52;4;из;O
1671;52;5;корзины;O
1672;52;6;без;O
1673;52;7;указания;O
1674;52;8;item_id;O
1675;52;9;.;O
1676;52;10;действие;O
1677;52;11;:;O
1678;52;12;delete;B-REQUEST_TYPE
1679;52;13;-;O
1680;52;14;запрос;O
1681;52;15;к;O
1682;52;16;конечной;O
1683;52;17;точке;O
1684;52;18;"""";O
1685;52;19;/cart/item/remove;B-ENDPOINT
1686;52;20;"""";O
1687;52;21;без;O
1688;52;22;параметра;O
1689;52;23;item_id;O
1690;52;24;.;O
1691;52;25;ожидаемый;O
1692;52;26;ответ;O
1693;52;27;:;O
1694;52;28;код;O
1695;52;29;ошибки;O
1696;52;30;400;B-RESPONSE_CODE
1697;52;31;-;O
1698;52;32;не;O
1699;52;33;указан;O
1700;52;34;идентификатор;O
1701;52;35;товара;O
1702;52;36;.;O
1703;53;0;продавец;B-ACTOR
1704;53;1;пытается;O
1705;53;2;удалить;O
1706;53;3;комментарий;O
1707;53;4;,;O
1708;53;5;которого;O
1709;53;6;уже;O
1710;53;7;не;O
1711;53;8;существует;O
1712;53;9;.;O
1713;53;10;действие;O
1714;53;11;:;O
1715;53;12;delete;B-REQUEST_TYPE
1716;53;13;-;O
1717;53;14;запрос;O
1718;53;15;к;O
1719;53;16;конечной;O
1720;53;17;точке;O
1721;53;18;"""";O
1722;53;19;/product/comment/remove;B-ENDPOINT
1723;53;20;"""";O
1724;53;21;с;O
1725;53;22;недопустимым;O
1726;53;23;comment_id;O
1727;53;24;.;O
1728;53;25;ожидаемый;O
1729;53;26;ответ;O
1730;53;27;:;O
1731;53;28;код;O
1732;53;29;ошибки;O
1733;53;30;404;B-RESPONSE_CODE
1734;53;31;-;O
1735;53;32;комментарий;O
1736;53;33;не;O
1737;53;34;найден;O
1738;53;35;.;O
1739;54;0;покупатель;B-ACTOR
1740;54;1;пытается;O
1741;54;2;удалить;O
1742;54;3;свой;O
1743;54;4;аккаунт;O
1744;54;5;,;O
1745;54;6;но;O
1746;54;7;не;O
1747;54;8;авторизован;O
1748;54;9;.;O
1749;54;10;действие;O
1750;54;11;:;O
1751;54;12;delete;B-REQUEST_TYPE
1752;54;13;-;O
1753;54;14;запрос;O
1754;54;15;к;O
1755;54;16;конечной;O
1756;54;17;точке;O
1757;54;18;"""";O
1758;54;19;/account/remove;B-ENDPOINT
1759;54;20;"""";O
1760;54;21;без;O
1761;54;22;авторизации;O
1762;54;23;.;O
1763;54;24;ожидаемый;O
1764;54;25;ответ;O
1765;54;26;:;O
1766;54;27;код;O
1767;54;28;ошибки;O
1768;54;29;401;B-RESPONSE_CODE
1769;54;30;-;O
1770;54;31;необходима;O
1771;54;32;авторизация;O
1772;54;33;для;O
1773;54;34;удаления;O
1774;54;35;аккаунта;O
1775;54;36;.;O
1776;55;0;продавец;B-ACTOR
1777;55;1;пытается;O
1778;55;2;удалить;O
1779;55;3;товар;O
1780;55;4;из;O
1781;55;5;магазина;O
1782;55;6;другого;O
1783;55;7;продавца;O
1784;55;8;.;O
1785;55;9;действие;O
1786;55;10;:;O
1787;55;11;delete;B-REQUEST_TYPE
1788;55;12;-;O
1789;55;13;запрос;O
1790;55;14;к;O
1791;55;15;конечной;O
1792;55;16;точке;O
1793;55;17;"""";O
1794;55;18;/store/product/remove;B-ENDPOINT
1795;55;19;"""";O
1796;55;20;с;O
1797;55;21;недопустимым;O
1798;55;22;seller_id;O
1799;55;23;.;O
1800;55;24;ожидаемый;O
1801;55;25;ответ;O
1802;55;26;:;O
1803;55;27;код;O
1804;55;28;ошибки;O
1805;55;29;403;B-RESPONSE_CODE
1806;55;30;-;O
1807;55;31;нет;O
1808;55;32;доступа;O
1809;55;33;к;O
1810;55;34;удалению;O
1811;55;35;товара;O
1812;55;36;другого;O
1813;55;37;продавца;O
1814;55;38;.;O
1815;56;0;покупатель;B-ACTOR
1816;56;1;пытается;O
1817;56;2;удалить;O
1818;56;3;несуществующий;O
1819;56;4;адрес;O
1820;56;5;доставки;O
1821;56;6;из;O
1822;56;7;профиля;O
1823;56;8;.;O
1824;56;9;действие;O
1825;56;10;:;O
1826;56;11;delete;B-REQUEST_TYPE
1827;56;12;-;O
1828;56;13;запрос;O
1829;56;14;к;O
1830;56;15;конечной;O
1831;56;16;точке;O
1832;56;17;"""";O
1833;56;18;/profile/shipping-address/remove;B-ENDPOINT
1834;56;19;"""";O
1835;56;20;с;O
1836;56;21;недопустимым;O
1837;56;22;address_id;O
1838;56;23;.;O
1839;56;24;ожидаемый;O
1840;56;25;ответ;O
1841;56;26;:;O
1842;56;27;код;O
1843;56;28;ошибки;O
1844;56;29;404;B-RESPONSE_CODE
1845;56;30;-;O
1846;56;31;адрес;O
1847;56;32;доставки;O
1848;56;33;не;O
1849;56;34;найден;O
1850;56;35;в;O
1851;56;36;профиле;O
1852;56;37;.;O
1853;57;0;продавец;B-ACTOR
1854;57;1;пытается;O
1855;57;2;удалить;O
1856;57;3;отзыв;O
1857;57;4;о;O
1858;57;5;своем;O
1859;57;6;магазине;O
1860;57;7;,;O
1861;57;8;который;O
1862;57;9;был;O
1863;57;10;уже;O
1864;57;11;удален;O
1865;57;12;.;O
1866;57;13;действие;O
1867;57;14;:;O
1868;57;15;delete;B-REQUEST_TYPE
1869;57;16;-;O
1870;57;17;запрос;O
1871;57;18;к;O
1872;57;19;конечной;O
1873;57;20;точке;O
1874;57;21;"""";O
1875;57;22;/seller/review/remove;B-ENDPOINT
1876;57;23;"""";O
1877;57;24;с;O
1878;57;25;недопустимым;O
1879;57;26;review_id;O
